date;time
2018-Jan-28;03:40
2018-Jan-28;04:15
2018-Jan-28;04:50
2018-Jan-28;05:25
2018-Jan-28;06:00
2018-Jan-28;06:35
2018-Jan-28;07:10
2018-Jan-28;07:45
2018-Jan-28;08:20
2018-Jan-28;08:55
2018-Jan-28;09:30
2018-Jan-28;10:05
2018-Jan-28;10:40
2018-Jan-28;11:15
2018-Jan-28;11:50
2018-Jan-28;12:25
2018-Jan-28;13:00
2018-Jan-28;13:35
2018-Jan-28;14:10
2018-Jan-28;14:45
2018-Jan-28;15:20
2018-Jan-28;15:55
2018-Jan-28;16:30
2018-Jan-28;17:05
2018-Jan-28;17:40
2018-Jan-28;18:15
2018-Jan-28;18:50
2018-Jan-28;19:25
2018-Jan-28;20:00
2018-Jan-28;20:35
2018-Jan-28;21:10
2018-Jan-28;21:45
2018-Jan-28;22:20
2018-Jan-28;22:55
2018-Jan-28;23:30
