date;time
2018-Jan-27;03:40
2018-Jan-27;04:15
2018-Jan-27;04:50
2018-Jan-27;05:25
2018-Jan-27;06:00
2018-Jan-27;06:35
2018-Jan-27;07:10
2018-Jan-27;07:45
2018-Jan-27;08:20
2018-Jan-27;08:55
2018-Jan-27;09:30
2018-Jan-27;10:05
2018-Jan-27;10:40
2018-Jan-27;11:15
2018-Jan-27;11:50
2018-Jan-27;12:25
2018-Jan-27;13:00
2018-Jan-27;13:35
2018-Jan-27;14:10
2018-Jan-27;14:45
2018-Jan-27;15:20
2018-Jan-27;15:55
2018-Jan-27;16:30
2018-Jan-27;17:05
2018-Jan-27;17:40
2018-Jan-27;18:15
2018-Jan-27;18:50
2018-Jan-27;19:25
2018-Jan-27;20:00
2018-Jan-27;20:35
2018-Jan-27;21:10
2018-Jan-27;21:45
2018-Jan-27;22:20
2018-Jan-27;22:55
2018-Jan-27;23:30
2018-Jan-28;00:05
2018-Jan-28;00:40
2018-Jan-28;01:15
2018-Jan-28;01:50
2018-Jan-28;02:25
2018-Jan-28;03:00
2018-Jan-28;03:35
2018-Jan-28;04:10
2018-Jan-28;04:45
2018-Jan-28;05:20
2018-Jan-28;05:55
2018-Jan-28;06:30
2018-Jan-28;07:05
2018-Jan-28;07:40
2018-Jan-28;08:15
2018-Jan-28;08:50
2018-Jan-28;09:25
2018-Jan-28;10:00
2018-Jan-28;10:35
2018-Jan-28;11:10
2018-Jan-28;11:45
2018-Jan-28;12:20
2018-Jan-28;12:55
2018-Jan-28;13:30
2018-Jan-28;14:05
2018-Jan-28;14:40
2018-Jan-28;15:15
2018-Jan-28;15:50
2018-Jan-28;16:25
2018-Jan-28;17:00
2018-Jan-28;17:35
2018-Jan-28;18:10
2018-Jan-28;18:45
2018-Jan-28;19:20
2018-Jan-28;19:55
2018-Jan-28;20:30
2018-Jan-28;21:05
2018-Jan-28;21:40
2018-Jan-28;22:15
2018-Jan-28;22:50
2018-Jan-28;23:25
2018-Jan-29;00:00
